url,name,address,city,state,phone
https://www.mayflowersydney.com/site/home?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,Mayflower Dental,"800 Grand Lake Rd, Sydney, NS B1P 6S9, Canada",NS B1P 6S9,Canada,+1 902-500-6221
https://www.mayflowerbayside.com/site/home?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,Bayside Dental,"153 Reserve St, Glace Bay, NS B1A 4W3, Canada",NS B1A 4W3,Canada,+1 902-500-5471
http://burnsdentistry.ca/,Burns Dentistry,"264 Prince St, Sydney, NS B1P 5K6, Canada",NS B1P 5K6,Canada,+1 902-270-6444
https://www.mayflowerriverside.com/site/home?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,Riverside Dental,"1290 Kings Rd, Sydney River, NS B1S 1E2, Canada",NS B1S 1E2,Canada,+1 902-562-9858
https://westmountdentalcb.com/,Westmount Dental Clinic,"707 Westmount Rd, Sydney, NS B1R 1B5, Canada",NS B1R 1B5,Canada,+1 902-539-0550
https://www.paulaallendentistry.com/,Dr. Paula Allen & Dr. Steven Saxon,"45 Weatherbee Rd #401, Mira Road, NS B1M 0A1, Canada",NS B1M 0A1,Canada,+1 902-562-5775
https://www.elmsdaledental.com/,Elmsdale Dental Clinic,"269 NS-214, Elmsdale, NS B2S 1K1, Canada",NS B2S 1K1,Canada,+1 902-883-7624
https://www.alexandrastreetdental.ca/site/home?utm_source=G&utm_medium=LPM&utm_campaign=DentalCorp,Results,"800 Alexandra St, Sydney, NS B1S 2H8, Canada",NS B1S 2H8,Canada,+1 902-500-4043
http://www.sydneyfamilydental.ca/,Results,"627 George St, Sydney, NS B1P 1L1, Canada",NS B1P 1L1,Canada,+1 902-539-6577
